timestamp,attendance_trend,assignment_delay_avg,marks_std,engagement_score,risk_level,confidence
2026-02-01 23:47:21.432563,-7.0,4.0,12.0,0.3333333333333333,High,0.9
2026-02-01 23:48:57.538469,10.0,-1.0,10.0,0.4166666666666667,Medium,0.48
2026-02-01 23:49:36.973831,10.0,1.0,10.0,0.4166666666666667,Medium,0.52
2026-02-01 23:49:39.330890,10.0,1.0,10.0,0.4166666666666667,Medium,0.52
2026-02-01 23:49:40.111509,10.0,1.0,10.0,0.4166666666666667,Medium,0.52
2026-02-01 23:49:46.653908,20.0,1.0,10.0,0.4166666666666667,Medium,0.52
2026-02-01 23:49:47.583594,20.0,1.0,10.0,0.4166666666666667,Medium,0.52
2026-02-01 23:49:48.180480,20.0,1.0,10.0,0.4166666666666667,Medium,0.52
2026-02-01 23:49:48.592486,20.0,1.0,10.0,0.4166666666666667,Medium,0.52
2026-02-01 23:50:32.286159,5.0,1.0,15.0,0.6,Medium,0.46
2026-02-01 23:50:50.873572,5.0,1.0,3.0,0.6,Low,0.47
